id_ubicacion;departamento;provincia;distrito;ubicacion;codigo_carretera;red_vial
4126;SAN MARTIN;MOYOBAMBA;SORITOR;Nuevo Horizonte;SM-620;PROVINCIAL
4127;SAN MARTIN;MOYOBAMBA;SORITOR;PE-08B;PE-08B;NACIONAL
4128;SAN MARTIN;MOYOBAMBA;SORITOR;San Marcos;SIN CLASIFICAR;SIN CLASIFICAR
4129;SAN MARTIN;MOYOBAMBA;SORITOR;San Miguel;SM-623;PROVINCIAL
4130;SAN MARTIN;MOYOBAMBA;SORITOR;SM-625;SM-625;PROVINCIAL
4131;SAN MARTIN;MOYOBAMBA;YANTALO;Carretera Yantalo - Buenos Aires;SM-113;DEPARTAMENTAL
4132;SAN MARTIN;PICOTA;PICOTA;Carretera Presidente Fernando Belaúnde Terry;PE-5N;NACIONAL
4133;SAN MARTIN;PICOTA;PICOTA;Jirón Simon Bolivar;NO CORRESPONDE;URBANO
4134;SAN MARTIN;PICOTA;SAN HILARION;San Cristobal de Sisa;PE-5N;NACIONAL
4135;SAN MARTIN;RIOJA;AWAJUN;Alto Mayo;SM-507;PROVINCIAL
4136;SAN MARTIN;RIOJA;AWAJUN;Bajo Naranjillo;PE-5N;NACIONAL
4137;SAN MARTIN;RIOJA;AWAJUN;Carretera a San Francisco;SM-513;PROVINCIAL
4138;SAN MARTIN;RIOJA;AWAJUN;Carretera Presidente Fernando Belaúnde Terry;PE-5N;NACIONAL
4139;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;Avenida Dos Olivos;NO CORRESPONDE;URBANO
4140;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;Avenida Samaria;NO CORRESPONDE;URBANO
4141;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;Avenida Siete Candeleros;PE-5N;NACIONAL
4142;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;Carretera Presidente Fernando Belaúnde Terry;PE-5N;NACIONAL
4143;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;Carretera Presidente Fernando Belaúnde Terry;PE-5NI;NACIONAL
4144;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;Segunda Jerusalén;PE-5N;NACIONAL
4145;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Avenida Cajamarca Sur;NO CORRESPONDE;URBANO
4146;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Avenida Cajamarca Sur;PE-5N;NACIONAL
4147;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Carretera Presidente Fernando Belaúnde Terry;PE-5N;NACIONAL
4148;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Carretera San Fernando;SM-520;PROVINCIAL
4149;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;El Valle;PE-5N;NACIONAL
4150;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Jirón Bolognesi;NO CORRESPONDE;URBANO
4151;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Jirón Micaela Bastidas;NO CORRESPONDE;URBANO
4152;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Jirón San Carlos;NO CORRESPONDE;URBANO
4153;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;La Molina;NO CORRESPONDE;URBANO
4154;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Nueva Cajamarca;PE-5N;NACIONAL
4155;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Nueva Cajamarca;SIN CLASIFICAR;SIN CLASIFICAR
4156;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;SM-113;SM-113;DEPARTAMENTAL
4157;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;Ucrania;SIN CLASIFICAR;SIN CLASIFICAR
4158;SAN MARTIN;RIOJA;PARDO MIGUEL;Carretera Presidente Fernando Belaúnde Terry;PE-5N;NACIONAL
4159;SAN MARTIN;RIOJA;PARDO MIGUEL;Naranjos;PE-5N;NACIONAL
4160;SAN MARTIN;RIOJA;POSIC;Carretera Rioja - Pueblo Libre;SM-114;DEPARTAMENTAL
4161;SAN MARTIN;RIOJA;POSIC;Posic;SM-114;DEPARTAMENTAL
4162;SAN MARTIN;RIOJA;RIOJA;Carretera Presidente Fernando Belaúnde Terry;PE-5N;NACIONAL
